"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"25",446,25,NA,15,0.1,0,0.1,0.0986066452304395,0.0858815105429062,0.11298422834032
"26",446,26,NA,15,0.1,0,0.1,0.0922827846735047,0.0799231288207339,0.106332896838219
"27",446,27,NA,15,0.1,0,0.1,0.0966044954567193,0.0846622105639096,0.110028842385478
"28",446,28,NA,15,0.1,0,0.1,0.102903718797759,0.0902187785504538,0.117142541638484
"29",446,29,NA,15,0.1,0,0.1,0.106268364348678,0.0936231935043809,0.120394585771786
"30",446,30,NA,15,0.1,0,0.1,0.0989074180563546,0.0857351044165984,0.113851503338785
"31",446,31,NA,15,0.1,0,0.1,0.0942562592047129,0.0823101395628087,0.107732643433865
"32",446,32,NA,15,0.1,0,0.1,0.0977284733227681,0.0851437962922636,0.111945621384394
"33",446,33,NA,15,0.1,0,0.1,0.104187946884576,0.0914116106882354,0.118517064830313
"34",446,34,NA,15,0.1,0,0.1,0.0944297082228118,0.0820296606327154,0.10848269685587
"35",446,35,NA,15,0.1,0,0.1,0.106818181818182,0.0932220476422514,0.122130192519488
"36",446,36,NA,15,0.1,0,0.1,0.0988505747126743,0.0856855046241277,0.113786649976292
"37",446,37,NA,15,0.1,0,0.1,0.113513513513513,0.100443375018536,0.128042313648697
"38",446,38,NA,15,0.1,0,0.1,0.102786660575605,0.0907440236800371,0.116223192689776
"39",446,39,NA,15,0.1,0,0.1,0.0914076782449743,0.0783879362941706,0.106340397074008
"40",446,40,NA,15,0.1,0,0.1,0.11603498542274,0.101715989276217,0.132073355883912
"41",446,41,NA,15,0.1,0,0.1,0.108444444444444,0.0962489679901164,0.121976621388332
"42",446,42,NA,15,0.1,0,0.1,0.0999444752915051,0.0869207235089035,0.114674558921892
"43",446,43,NA,15,0.1,0,0.1,0.099732262382865,0.0855337308965703,0.115988789378696
"44",446,44,NA,15,0.1,0,0.1,0.0990783410138249,0.0858842609236891,0.114046492280439
"45",446,45,NA,15,0.1,0,0.1,0.0986238532110125,0.0854876587315138,0.113527998478734
"46",446,46,NA,15,0.1,0,0.1,0.0985419808949222,0.0861968401044556,0.112437646575884
"47",446,47,NA,15,0.1,0,0.1,0.101566720691518,0.0886084676528622,0.11617844333904
"48",446,48,NA,15,0.1,0,0.1,0.0942601369141681,0.0819138964113933,0.108247824052777
"49",446,49,NA,15,0.1,0,0.1,0.0981404958677686,0.0856623703245218,0.112213192069388
"50",446,50,NA,15,0.1,0,0.1,0.0953226761397326,0.0822085080178759,0.110277492334358
"51",446,51,NA,15,0.1,0,0.1,0.101169293340112,0.0886001364427078,0.115295988351449
"52",446,52,NA,15,0.1,0,0.1,0.0883489784649365,0.076121774902073,0.102322677966682
"53",446,53,NA,15,0.1,0,0.1,0.0966650555824072,0.0846595143039819,0.110168190095827
"54",446,54,NA,15,0.1,0,0.1,0.107673267326733,0.0934665097833044,0.123744663498585
"55",446,55,NA,15,0.1,0,0.1,0.100263852242744,0.0875278542491216,0.11462025065625
"56",446,56,NA,15,0.1,0,0.1,0.11166253101737,0.0986332421371975,0.126172043697657
"57",446,57,NA,15,0.1,0,0.1,0.101775147928996,0.088238118066281,0.117122181081755
"58",446,58,NA,15,0.1,0,0.1,0.098300970873787,0.0848337042689701,0.113640677327336
"59",446,59,NA,15,0.1,0,0.1,0.106397306397306,0.0917019361342655,0.123128394988804
"60",446,60,NA,15,0.1,0,0.1,0.103545301069223,0.0902122812223071,0.118592022634707
"61",446,61,NA,15,0.1,0,0.1,0.0959849435382695,0.0824656478308946,0.111451358205581
"62",446,62,NA,15,0.1,0,0.1,0.106542056074766,0.0923622897541071,0.122604685962053
"63",446,63,NA,15,0.1,0,0.1,0.109037900874636,0.0951383110397717,0.124688374904675
"64",446,64,NA,15,0.1,0,0.1,0.0962274466921815,0.0835343165821674,0.110616515281133
"65",446,65,NA,15,0.1,0,0.1,0.104409528636594,0.091666041804308,0.118693126802585
"66",446,66,NA,15,0.1,0,0.1,0.098548972188634,0.0850879798781092,0.113874452061613
"67",446,67,NA,15,0.1,0,0.1,0.100222717149221,0.0871643247235763,0.114990992642486
"68",446,68,NA,15,0.1,0,0.1,0.092485549132948,0.080754612525757,0.105724603421442
"69",446,69,NA,15,0.1,0,0.1,0.0964252116650989,0.0845865920792461,0.109722148410512
"70",446,70,NA,15,0.1,0,0.1,0.100102669404518,0.0875405995823902,0.1142416992855
"71",446,71,NA,15,0.1,0,0.1,0.100584795321637,0.087199031297764,0.115764783154756
"72",446,72,NA,15,0.1,0,0.1,0.102777777777781,0.0895726999899992,0.117677961634059
"73",446,73,NA,15,0.1,0,0.1,0.0963527490473602,0.0836774990099263,0.110716024483328
"74",446,74,NA,15,0.1,0,0.1,0.103194103194103,0.0907057666952966,0.117180252459153
"75",446,75,NA,15,0.1,0,0.1,0.0908574673481073,0.0782967749131256,0.105203201556201
"76",446,76,NA,15,0.1,0,0.1,0.0909966297544536,0.0793611824287312,0.104145016881759
"77",446,77,NA,15,0.1,0,0.1,0.0855855855855872,0.0740893116047955,0.0986756033337856
"78",446,78,NA,15,0.1,0,0.1,0.101361573373676,0.0888287671559025,0.11543860317874
"79",446,79,NA,15,0.1,0,0.1,0.10400390625,0.0915061127941322,0.117986952076226
"80",446,80,NA,15,0.1,0,0.1,0.106046511627907,0.0937179360042192,0.119782554063261
"81",446,81,NA,15,0.1,0,0.1,0.097996751488901,0.0852489221190716,0.11241658028058
"82",446,82,NA,15,0.1,0,0.1,0.0905587668593542,0.0772784004886766,0.105859545620231
"83",446,83,NA,15,0.1,0,0.1,0.0935732647814911,0.0814084490087253,0.107343442051564
"84",446,84,NA,15,0.1,0,0.1,0.092511013215859,0.0800190114303878,0.106726939633073
"85",446,85,NA,15,0.1,0,0.1,0.114319387153801,0.100030705280903,0.13035347836511
"86",446,86,NA,15,0.1,0,0.1,0.108846918489066,0.0959661546647637,0.123220914863375
"87",446,87,NA,15,0.1,0,0.1,0.102813852813853,0.0897688692355223,0.117509772224839
"88",446,88,NA,15,0.1,0,0.1,0.0916295195641424,0.0797982417220627,0.1050147728909
"89",446,89,NA,15,0.1,0,0.1,0.102590147282885,0.0899420681778758,0.116788605465401
"90",446,90,NA,15,0.1,0,0.1,0.0911111111111112,0.0786611519219098,0.105306344336325
"91",446,91,NA,15,0.1,0,0.1,0.112682481751825,0.100108426937866,0.126613679129581
"92",446,92,NA,15,0.1,0,0.1,0.104,0.0909717187859573,0.11865055871096
"93",446,93,NA,15,0.1,0,0.1,0.0950106157112528,0.0825702038078564,0.109102459209744
"94",446,94,NA,15,0.1,0,0.1,0.0907139023081052,0.0784889162174814,0.104626794935645
"95",446,95,NA,15,0.1,0,0.1,0.103926096997691,0.0904075269492543,0.119201183448608
"96",446,96,NA,15,0.1,0,0.1,0.111838191552647,0.0976353560750324,0.127814442525209
"97",446,97,NA,15,0.1,0,0.1,0.0983129726585225,0.0851080333955159,0.113312971117258
"98",446,98,NA,15,0.1,0,0.1,0.108631826189078,0.0947112696247001,0.124317442836803
"99",446,99,NA,15,0.1,0,0.1,0.100185528756958,0.0882049869607501,0.113590617216185
"100",446,100,NA,15,0.1,0,0.1,0.0977564102564102,0.085103899468913,0.112059587447337
"101",446,101,NA,15,0.1,0,0.1,0.0916617386162133,0.0788052295380331,0.106373495724846
"102",446,102,NA,15,0.1,0,0.1,0.107774798927614,0.0944876751412711,0.122677258090145
"103",446,103,NA,15,0.1,0,0.1,0.104791995787256,0.0917940371257036,0.119388510959439
"104",446,104,NA,15,0.1,0,0.1,0.110285006195787,0.0959048836758687,0.12651956929019
"105",446,105,NA,15,0.1,0,0.1,0.100978876867594,0.0883422850790577,0.115194624990696
"106",446,106,NA,15,0.1,0,0.1,0.099554234769688,0.0872348647090884,0.11339721752123
"107",446,107,NA,15,0.1,0,0.1,0.0926952141058176,0.0807015159915414,0.106265347827075
"108",446,108,NA,15,0.1,0,0.1,0.112114771519661,0.0986322910100515,0.127180192744146
"109",446,109,NA,15,0.1,0,0.1,0.0962660443407235,0.0831785418685056,0.111163087717685
"110",446,110,NA,15,0.1,0,0.1,0.0997888067581837,0.0870789736689162,0.114121835232915
"111",446,111,NA,15,0.1,0,0.1,0.0955993930197269,0.0834003667539097,0.109369866730874
"112",446,112,NA,15,0.1,0,0.1,0.0971128608923885,0.0856329764941344,0.109946676134836
"113",446,113,NA,15,0.1,0,0.1,0.108643167551907,0.0959485292965871,0.122789268887709
"114",446,114,NA,15,0.1,0,0.1,0.0948660714285715,0.0821399462349053,0.109329030124109
"115",446,115,NA,15,0.1,0,0.1,0.0982352941176471,0.0849666133426113,0.113319447404196
"116",446,116,NA,15,0.1,0,0.1,0.114374034003091,0.100960186611441,0.129313738455716
"117",446,117,NA,15,0.1,0,0.1,0.0970930232558142,0.0839720372058854,0.112013515638482
"118",446,118,NA,15,0.1,0,0.1,0.0980847359257214,0.0849091292606135,0.113052259669753
"119",446,119,NA,15,0.1,0,0.1,0.0932568149210904,0.0815179500368542,0.106490125007317
"120",446,120,NA,15,0.1,0,0.1,0.103015075376885,0.0904049431252705,0.117157578969146
"121",446,121,NA,15,0.1,0,0.1,0.106021616057643,0.0930908437527115,0.120509864098301
"122",446,122,NA,15,0.1,0,0.1,0.106162610046608,0.0931857347757834,0.120706073352525
"123",446,123,NA,15,0.1,0,0.1,0.116514690982776,0.10309014732741,0.131431225548263
"124",446,124,NA,15,0.1,0,0.1,0.0876556016597516,0.0758269880855488,0.101127506127103
"125",446,125,NA,15,0.1,0,0.1,0.0995260663507109,0.0868482079947841,0.113823916862202
"126",446,126,NA,15,0.1,0,0.1,0.0997854077253218,0.0869800927233626,0.114240052591445
"127",446,127,NA,15,0.1,0,0.1,0.0939639079029248,0.0806361604439991,0.109232771582911
"128",446,128,NA,15,0.1,0,0.1,0.0992407809110722,0.0864046353741965,0.113746426006796
"129",446,129,NA,15,0.1,0,0.1,0.108296075509191,0.0954495115539564,0.122637243029655
"130",446,130,NA,15,0.1,0,0.1,0.0951683748169919,0.0831991020512839,0.10865550633773
"131",446,131,NA,15,0.1,0,0.1,0.0990430622009569,0.0869527923199886,0.112607082956973
"132",446,132,NA,15,0.1,0,0.1,0.0953947368421327,0.0816146337705795,0.111219751772053
"133",446,133,NA,15,0.1,0,0.1,0.104273504273504,0.0908166951490877,0.119462284878069
"134",446,134,NA,15,0.1,0,0.1,0.109292502639917,0.0960130192528229,0.124156406026878
"135",446,135,NA,15,0.1,0,0.1,0.105574740996547,0.0929252589480302,0.119718873713935
"136",446,136,NA,15,0.1,0,0.1,0.0951231289232255,0.0832165715758223,0.108531591545313
"137",446,137,NA,15,0.1,0,0.1,0.103518612952575,0.0907910689377141,0.117799201032133
"138",446,138,NA,15,0.1,0,0.1,0.105090311986864,0.0918355776905873,0.120005323085535
"139",446,139,NA,15,0.1,0,0.1,0.0983840304182537,0.0863706381795427,0.111863789193768
"140",446,140,NA,15,0.1,0,0.1,0.106225014277557,0.092632601245233,0.121544738724152
"141",446,141,NA,15,0.1,0,0.1,0.103784403669725,0.0903184759581597,0.118995392748249
"142",446,142,NA,15,0.1,0,0.1,0.105353075170843,0.0918327407438092,0.120599642268651
"143",446,143,NA,15,0.1,0,0.1,0.103263777421082,0.090260512607481,0.117897570983064
"144",446,144,NA,15,0.1,0,0.1,0.0934829059829059,0.081103858433849,0.107530288469208
"145",446,145,NA,15,0.1,0,0.1,0.0926640926641025,0.0801522611277848,0.106902046594722
"146",446,146,NA,15,0.1,0,0.1,0.0965011286681755,0.0836004446061753,0.111151103162406
"147",446,147,NA,15,0.1,0,0.1,0.0988056460369165,0.0859903884837948,0.113294043567665
"148",446,148,NA,15,0.1,0,0.1,0.10037373198078,0.0875608437045502,0.114825596864292
"149",446,149,NA,15,0.1,0,0.1,0.105456453305354,0.0924414624640563,0.120061437258092
"150",446,150,NA,15,0.1,0,0.1,0.100098135426889,0.0878005962546388,0.11390302194606
"151",446,151,NA,15,0.1,0,0.1,0.0945307224849044,0.0806455824058313,0.110519142430447
"152",446,152,NA,15,0.1,0,0.1,0.0914760914760915,0.0793844028484218,0.105199102849828
"153",446,153,NA,15,0.1,0,0.1,0.111054247697034,0.0978685658281496,0.125768751126673
"154",446,154,NA,15,0.1,0,0.1,0.0978086584714059,0.0851496796960572,0.112118969657817
"155",446,155,NA,15,0.1,0,0.1,0.0925081433224761,0.0789976665753876,0.108058135945925
"156",446,156,NA,15,0.1,0,0.1,0.108122362869198,0.0949177179091786,0.122914523482058
"157",446,157,NA,15,0.1,0,0.1,0.092928112215106,0.0800550991011171,0.10762895022563
"158",446,158,NA,15,0.1,0,0.1,0.0986639260020743,0.0861837614697599,0.112728386993229
"159",446,159,NA,15,0.1,0,0.1,0.0895937673900946,0.0772369706015721,0.103705296624552
"160",446,160,NA,15,0.1,0,0.1,0.112970711297071,0.099540031828252,0.127956047369824
"161",446,161,NA,15,0.1,0,0.1,0.105993065874195,0.0932958866341178,0.12018921659843
"162",446,162,NA,15,0.1,0,0.1,0.104271356783929,0.0901853365875725,0.1202666423716
"163",446,163,NA,15,0.1,0,0.1,0.104468949506699,0.090883067862643,0.119818083202645
"164",446,164,NA,15,0.1,0,0.1,0.106052490626691,0.0928744654416082,0.120851247117714
"165",446,165,NA,15,0.1,0,0.1,0.105907397551889,0.0927777210829673,0.120648054776555
"166",446,166,NA,15,0.1,0,0.1,0.0992042440318305,0.0865022354841132,0.11353959506661
"167",446,167,NA,15,0.1,0,0.1,0.0913776944705173,0.0798657462627197,0.104360787667616
"168",446,168,NA,15,0.1,0,0.1,0.0958369470945362,0.0844771525737967,0.108543206637238
"169",446,169,NA,15,0.1,0,0.1,0.116626794258375,0.102100300184298,0.132914128841623
"170",446,170,NA,15,0.1,0,0.1,0.102147721320075,0.089340797024772,0.116555534479022
"171",446,171,NA,15,0.1,0,0.1,0.0984890878567431,0.0855106263678571,0.113193548404557
"172",446,172,NA,15,0.1,0,0.1,0.108612177729018,0.0951317418055054,0.123741605570028
"173",446,173,NA,15,0.1,0,0.1,0.112790070156503,0.0991694848041631,0.128015547915761
"174",446,174,NA,15,0.1,0,0.1,0.0868696954568148,0.0753019652384306,0.1000222214883
"175",446,175,NA,15,0.1,0,0.1,0.104300543746912,0.0917128944210166,0.118390663318878
"176",446,176,NA,15,0.1,0,0.1,0.0886904761904762,0.0760035244890977,0.103258541533731
"177",446,177,NA,15,0.1,0,0.1,0.110687022900764,0.097122405360588,0.125882007353767
"178",446,178,NA,15,0.1,0,0.1,0.103363006923838,0.0908270026456574,0.117405806491669
"179",446,179,NA,15,0.1,0,0.1,0.0992907801418442,0.0868560100890402,0.113284922616406
"180",446,180,NA,15,0.1,0,0.1,0.104752171691364,0.0919394961637403,0.119116194747311
"181",446,181,NA,15,0.1,0,0.1,0.0978461538461538,0.0843209073773887,0.113272506134261
"182",446,182,NA,15,0.1,0,0.1,0.0962321792260692,0.0839558661874889,0.110087847958722
"183",446,183,NA,15,0.1,0,0.1,0.0974576271186441,0.0848743382888677,0.111678819570856
"184",446,184,NA,15,0.1,0,0.1,0.113134657836645,0.0993494845916827,0.128559556027553
"185",446,185,NA,15,0.1,0,0.1,0.101429230059936,0.0894113639010258,0.114858676198318
"186",446,186,NA,15,0.1,0,0.1,0.094871794871795,0.0826394538881357,0.108700227388018
"187",446,187,NA,15,0.1,0,0.1,0.0958751393534002,0.0830895584739788,0.110391262684519
"188",446,188,NA,15,0.1,0,0.1,0.117355371900827,0.103339301150505,0.132990509367562
"189",446,189,NA,15,0.1,0,0.1,0.101734104046243,0.0883473262505982,0.116889227551507
"190",446,190,NA,15,0.1,0,0.1,0.0981856990394878,0.0855125117847577,0.112506019058107
"191",446,191,NA,15,0.1,0,0.1,0.104265402843603,0.090561000884404,0.119770541354159
"192",446,192,NA,15,0.1,0,0.1,0.0989724175229853,0.0861694504671667,0.113441493546243
"193",446,193,NA,15,0.1,0,0.1,0.113020489094514,0.0980220298313893,0.129983158978138
"194",446,194,NA,15,0.1,0,0.1,0.0955670696603347,0.0826072824455205,0.110315555514155
"195",446,195,NA,15,0.1,0,0.1,0.103600758054335,0.0895215286538962,0.119603382513182
"196",446,196,NA,15,0.1,0,0.1,0.104662698412698,0.0920334227647507,0.118798272696577
"197",446,197,NA,15,0.1,0,0.1,0.100782778864974,0.0884617224471766,0.11460416946989
"198",446,198,NA,15,0.1,0,0.1,0.0990615224191897,0.086471478374509,0.113257385702713
"199",446,199,NA,15,0.1,0,0.1,0.108108108108108,0.0948746431093848,0.122936716625258
"200",446,200,NA,15,0.1,0,0.1,0.105686965274283,0.0929114426505092,0.119986784037275
"201",446,201,NA,15,0.1,0,0.1,0.114864864864869,0.100261088078142,0.131285407892047
"202",446,202,NA,15,0.1,0,0.1,0.0887602508441873,0.0772557193031246,0.101788994395586
"203",446,203,NA,15,0.1,0,0.1,0.098829648894669,0.0848843129524349,0.114778660545574
"204",446,204,NA,15,0.1,0,0.1,0.0984251968503937,0.0844484308647886,0.114426098103528
"205",446,205,NA,15,0.1,0,0.1,0.101742551995503,0.0885295073320987,0.116675208498569
"206",446,206,NA,15,0.1,0,0.1,0.0835073068893533,0.0730749811945307,0.0952758868240367
"207",446,207,NA,15,0.1,0,0.1,0.114040114613186,0.0999544350859191,0.129824446331318
"208",446,208,NA,15,0.1,0,0.1,0.0981169474727586,0.0858812933308839,0.111882474983585
"209",446,209,NA,15,0.1,0,0.1,0.0954063604240282,0.0832309198183971,0.109150829578765
"210",446,210,NA,15,0.1,0,0.1,0.106372045220966,0.0934301872964977,0.120867587404304
"211",446,211,NA,15,0.1,0,0.1,0.0939352485180119,0.0824158586221936,0.106877183925287
"212",446,212,NA,15,0.1,0,0.1,0.0960620525059667,0.0828504319132646,0.11112518038799
"213",446,213,NA,15,0.1,0,0.1,0.108800773694391,0.0960886419680474,0.122965885237472
"214",446,214,NA,15,0.1,0,0.1,0.100212089077417,0.08745076247395,0.114601759264631
"215",446,215,NA,15,0.1,0,0.1,0.0977534911961143,0.0843191928185091,0.113063940231553
"216",446,216,NA,15,0.1,0,0.1,0.105206655931298,0.0920660675608259,0.119974963122325
"217",446,217,NA,15,0.1,0,0.1,0.098369011213048,0.0859548601721852,0.112355703803214
"218",446,218,NA,15,0.1,0,0.1,0.110576923076924,0.0963834276604728,0.126567800739976
"219",446,219,NA,15,0.1,0,0.1,0.10181236673774,0.0889204979026684,0.116334662396073
"220",446,220,NA,15,0.1,0,0.1,0.103571428572638,0.090837722609759,0.117858755553037
"221",446,221,NA,15,0.1,0,0.1,0.101033834586473,0.0889300304916545,0.11457784623361
"222",446,222,NA,15,0.1,0,0.1,0.0967573221757322,0.0842923163617239,0.110842507968358
"223",446,223,NA,15,0.1,0,0.1,0.0994897959183673,0.0870012011589123,0.11354811493859
"224",446,224,NA,15,0.1,0,0.1,0.0947658402203857,0.0821220169763602,0.109124916561468
"225",446,225,NA,15,0.1,0,0.1,0.106076210092689,0.0931391013295169,0.12057137902664
"226",446,226,NA,15,0.1,0,0.1,0.100999473961074,0.0882372443709923,0.115373998310443
"227",446,227,NA,15,0.1,0,0.1,0.0985250737463128,0.0852189503937747,0.113650700762749
"228",446,228,NA,15,0.1,0,0.1,0.091824644549764,0.0789461931383042,0.106560893584175
"229",446,229,NA,15,0.1,0,0.1,0.0998431782540513,0.0871894874978066,0.114103725348061
"230",446,230,NA,15,0.1,0,0.1,0.0987172336865589,0.0857445271198641,0.113409179754332
"231",446,231,NA,15,0.1,0,0.1,0.100478468899522,0.087684744688807,0.114903769744264
"232",446,232,NA,15,0.1,0,0.1,0.110506260206859,0.0969626778149438,0.125678307665137
"233",446,233,NA,15,0.1,0,0.1,0.0867446393762183,0.0753151952261863,0.0997215046500253
"234",446,234,NA,15,0.1,0,0.1,0.103260869565217,0.0901617997146723,0.118016173643539
"235",446,235,NA,15,0.1,0,0.1,0.105155691679428,0.092325481674072,0.119534074433373
"236",446,236,NA,15,0.1,0,0.1,0.0906630581867395,0.079399150392887,0.103345529226153
"237",446,237,NA,15,0.1,0,0.1,0.0985090521831754,0.0858282695535674,0.11283212757509
"238",446,238,NA,15,0.1,0,0.1,0.0927083333333421,0.080525080430852,0.106521337075193
"239",446,239,NA,15,0.1,0,0.1,0.101118760757315,0.0895037718684215,0.11405222905907
"240",446,240,NA,15,0.1,0,0.1,0.098159509202454,0.0857403431355908,0.112156868301265
"241",446,241,NA,15,0.1,0,0.1,0.0940265486725666,0.0814083915140865,0.108369765667793
"242",446,242,NA,15,0.1,0,0.1,0.100779220779228,0.0881054802437902,0.115046042256552
"243",446,243,NA,15,0.1,0,0.1,0.0983436853002071,0.08584086059163,0.112443568179102
"244",446,244,NA,15,0.1,0,0.1,0.109109624292332,0.0959997364209945,0.123764713556417
"245",446,245,NA,15,0.1,0,0.1,0.0960835509138392,0.0836700978421071,0.110117368126256
"246",446,246,NA,15,0.1,0,0.1,0.0973817179604961,0.085618411810835,0.110565784042006
"247",446,247,NA,15,0.1,0,0.1,0.104297693920337,0.0913581543896037,0.118830252967425
"248",446,248,NA,15,0.1,0,0.1,0.0922930542340635,0.0806423991990432,0.105433881549694
"249",446,249,NA,15,0.1,0,0.1,0.0991689750692521,0.0862079921323259,0.113835832938919
"250",446,250,NA,15,0.1,0,0.1,0.0954285714285714,0.082523083601158,0.11011008460803
"251",446,251,NA,15,0.1,0,0.1,0.105708245243129,0.0926329825832354,0.12038423552113
"252",446,252,NA,15,0.1,0,0.1,0.0948275862068967,0.0823113731536098,0.109020906392359
"253",446,253,NA,15,0.1,0,0.1,0.0892678034102323,0.0775189151965201,0.102599322422274
"254",446,254,NA,15,0.1,0,0.1,0.0990145471609618,0.0870361548482169,0.112438442177448
"255",446,255,NA,15,0.1,0,0.1,0.0940128649183676,0.0820375385217518,0.107531501417545
"256",446,256,NA,15,0.1,0,0.1,0.0903027193432533,0.0783599773238255,0.103860521487026
"257",446,257,NA,15,0.1,0,0.1,0.106259097525473,0.0936696438065994,0.120315986206659
"258",446,258,NA,15,0.1,0,0.1,0.112938596491228,0.0992076364859246,0.128299327468873
"259",446,259,NA,15,0.1,0,0.1,0.104389086595492,0.0906691842773532,0.119911293895922
"260",446,260,NA,15,0.1,0,0.1,0.111845730027548,0.0981463664836636,0.127187592196364
"261",446,261,NA,15,0.1,0,0.1,0.0938144329896907,0.0816195657264697,0.107617836893335
"262",446,262,NA,15,0.1,0,0.1,0.0967437470504957,0.0848677206779785,0.110081745360127
"263",446,263,NA,15,0.1,0,0.1,0.0973030142781747,0.0847388273375766,0.111503138379075
"264",446,264,NA,15,0.1,0,0.1,0.107429718875502,0.094568885096956,0.121804266814126
"265",446,265,NA,15,0.1,0,0.1,0.0930460333006868,0.0811887655660763,0.106434404523056
"266",446,266,NA,15,0.1,0,0.1,0.101361573373676,0.0888287672886523,0.115438603011262
"267",446,267,NA,15,0.1,0,0.1,0.105206655931294,0.0920660660345643,0.11997496505011
"268",446,268,NA,15,0.1,0,0.1,0.106469002695418,0.0943183503212405,0.119977613300368
"269",446,269,NA,15,0.1,0,0.1,0.100931677018634,0.0882702903400057,0.115179763964878
"270",446,270,NA,15,0.1,0,0.1,0.106158357771261,0.0923990468864823,0.121691871371262
"271",446,271,NA,15,0.1,0,0.1,0.0844397238449283,0.0726995020693176,0.0978757574408565
"272",446,272,NA,15,0.1,0,0.1,0.0962389380530988,0.0834761958772894,0.110717265782313
"273",446,273,NA,15,0.1,0,0.1,0.0982986767485823,0.084592190540226,0.113949574890542
"274",446,274,NA,15,0.1,0,0.1,0.097842448569995,0.0855515651641185,0.111683459520448
"275",446,275,NA,15,0.1,0,0.1,0.103382259093812,0.0892504820378245,0.119458144499006
"276",446,276,NA,15,0.1,0,0.1,0.110706860706861,0.0974442911904584,0.125523476554448
"277",446,277,NA,15,0.1,0,0.1,0.0861573808156234,0.0738577368047237,0.100283514238299
"278",446,278,NA,15,0.1,0,0.1,0.0964414646725749,0.0840779861499582,0.110403823348185
"279",446,279,NA,15,0.1,0,0.1,0.0987514188422267,0.0856700196636885,0.113582150421908
"280",446,280,NA,15,0.1,0,0.1,0.09796573875803,0.0852873152676743,0.112297495894264
"281",446,281,NA,15,0.1,0,0.1,0.102122776821572,0.0887581971801031,0.117240790996226
"282",446,282,NA,15,0.1,0,0.1,0.0946808510638302,0.0822492041494636,0.108768800699053
"283",446,283,NA,15,0.1,0,0.1,0.107600732600733,0.0952779985715682,0.121303533649433
"284",446,284,NA,15,0.1,0,0.1,0.0989151244416089,0.0850849422930792,0.114711484454215
"285",446,285,NA,15,0.1,0,0.1,0.104722792607803,0.0918839838958879,0.119120231162543
"286",446,286,NA,15,0.1,0,0.1,0.099182561307902,0.0863205748390149,0.113722480487783
"287",446,287,NA,15,0.1,0,0.1,0.0951008645533143,0.0821651643637562,0.109829406242734
"288",446,288,NA,15,0.1,0,0.1,0.100461301896464,0.0878865540007662,0.114609164179347
"289",446,289,NA,15,0.1,0,0.1,0.0899676375404565,0.0766827606718202,0.105291589898684
"290",446,290,NA,15,0.1,0,0.1,0.11017425519955,0.0964441441645822,0.125587347369204
"291",446,291,NA,15,0.1,0,0.1,0.0893769152196118,0.0775202165369324,0.102844912980738
"292",446,292,NA,15,0.1,0,0.1,0.0919835560123329,0.0799233918738893,0.105654581095765
"293",446,293,NA,15,0.1,0,0.1,0.10795742524075,0.0950079353860198,0.122433137125504
